"","BirdID","birthyear","FatScore","age_year","SexEstimate","newlifespan","RightTarsus_z","newstat","avg_invert.x","fatobserver","CatchTime_mins","CatchID","avg_invert.y","Whodunnit","RTL"
"221",3643,2005,2,8,1,4174,-2.16171825664383,"Dom",3.25588827135714,"LMG",736,8434,3.25588827135714,"EAF",1.05
"222",3645,2005,2,6,0,2923,-0.474728885944833,"Dom",9.22112790171429,"SAK",690,7364,9.22112790171429,"EAF",0.45
"223",3694,2004,1,10,0,3589,-0.943336746539473,"Sub",4.45790002828571,"MB",545,8688,4.45790002828571,"EAF",0.51
"224",3694,2004,3,9,0,3589,-1.03705867617789,"Dom",3.25588827135714,"HE",860,8430,3.25588827135714,"EAF",0.71
"225",3695,2005,4,4,0,1442,-0.0998429549886113,"Dom",3.28909595685714,"MH",1115,6485,3.28909595685714,"EB",0.98
"226",3698,2004,3,7,0,4671,-0.662172745221582,"Dom",9.22112790171429,"MH",770,7247,NA,NA,NA
"227",3698,2004,1,11,0,4671,-0.662172745221582,"Dom",3.03440265878571,"MB",638,8943,NA,NA,NA
"228",3699,2005,4,10,0,4164,-0.38100874390369,"Dom",3.03440265878571,"MB",523,8949,NA,NA,NA
"229",3699,2005,3,8,0,4164,-1.69311039604919,"Dom",3.25588827135714,"LMG",787,8336,3.25588827135714,"EAF",0.89
"230",4803,2005,2,8,0,2844,-0.193564884626941,"Dom",3.25588827135714,"LMG",924,8394,3.25588827135714,"EAF",1.06
"231",4805,2005,0,4,1,1319,0.93109469583909,"Dom",3.28909595685714,"JW",781,6434,3.28909595685714,"EB",0.68
"232",4829,2006,1,3,1,1426,0.2750429759677,"Dom",3.28909595685714,"JC",681,6418,3.28909595685714,"EAF",1.44
"233",4854,2006,3,3,1,2492,0.743650836562341,"Dom",4.5509424385,"MH",925,6684,4.5509424385,"EB",1.07
"234",4854,2006,0,3,1,2492,0.743650836562341,"Dom",3.28909595685714,"JC",826,6430,3.28909595685714,"EB",0.73
"235",4854,2006,2,5,1,2492,0.93109469583909,"Dom",9.22112790171429,"MH",960,7240,9.22112790171429,"EAF",1.03
"236",4860,2006,1,3,1,5970,1.21225869715698,"Dom",3.28909595685714,"MH",681,6461,3.28909595685714,"EB",0.88
"237",4860,2006,2,6,1,5970,1.58714462811329,"Dom",NA,"DJW",866,7796,NA,"EAF",1.13
"238",4860,2006,1,7,1,5970,NA,"Dom",4.09578878607143,"SH",710,8208,4.09578878607143,"EAF",0.37
"239",4860,2006,2,8,1,5970,0.36876490560603,"Dom",4.45790002828571,"KLB",545,8735,4.45790002828571,"EAF",0.97
"240",4861,2006,2,6,0,4819,-1.03705867617789,"Dom",4.47840260407143,"DLG",721,7995,4.47840260407143,"EAF",0.82
"241",4861,2006,1,6,0,4819,-0.849616604498331,"Dom",4.47840260407143,"VS",573,8051,4.47840260407143,"EAF",1.68
"242",4861,2006,1,13,0,4819,-0.662172745221582,"Dom",4.917540181,"CBC",547,10855,NA,NA,NA
"243",4861,2006,4,10,0,4819,NA,"Dom",4.21428620221429,"MH",1050,10005,NA,NA,NA
"244",4863,2006,4,3,0,1606,-1.78683232568761,"Dom",3.28909595685714,"MH",658,6480,3.28909595685714,"EB",0.8
"245",4866,2005,3,4,1,2654,0.93109469583909,"Dom",3.28909595685714,"MH",1040,6497,3.28909595685714,"EB",1.05
"246",4872,2006,1,9,1,4161,-0.00612102535019165,"Dom",3.03440265878571,"MB",605,8942,NA,NA,NA
"247",4881,2005,2,4,1,1174,0.83737276620067,"Sub",3.28909595685714,"JC",1124,6406,3.28909595685714,"EAF",1
"248",4883,2006,2,7,0,2612,-1.50566653677253,"Dom",3.25588827135714,"LMG",909,8348,3.25588827135714,"EAF",1.24
"249",4883,2006,1,3,0,2612,-0.849616604498331,"Dom",3.28909595685714,"MH",986,6493,3.28909595685714,"EB",0.95
"250",4883,2006,3,6,0,2612,-1.88055246772876,"Dom",4.47840260407143,"SAK",475,7964,4.47840260407143,"EAF",0.88
"251",4883,2006,1,4,0,2612,-0.662172745221582,"Dom",3.4374523775,"MH",910,7098,3.4374523775,"EAF",0.62
"252",4883,2006,2,5,0,2612,-0.943336746539473,"Dom",9.22112790171429,"SAK",1050,7409,9.22112790171429,"EAF",0.83
"253",4885,2006,2,6,0,5704,-0.568450815583252,"Dom",4.47840260407143,"SAK",551,8050,4.47840260407143,"EAF",1.73
"254",4885,2006,3,3,0,5704,-0.193564884626941,"Dom",3.28909595685714,"MH",986,6490,3.28909595685714,"EB",0.85
"255",4885,2006,2,7,0,5704,-0.474728885944833,"Dom",3.25588827135714,"HE",577,8352,NA,NA,NA
"256",4885,2006,1,11,0,5704,0.2750429759677,"Dom",2.4927094615,"MH",586,10099,NA,NA,NA
"257",4885,2006,2,15,0,5704,-0.193564884626941,"Dom",5.32664501235714,"KL",539,11017,NA,NA,NA
"258",4885,2006,2,7,0,5704,-0.38100874390369,"Dom",3.25588827135714,"HD",938,8350,3.25588827135714,"EAF",0.72
"259",4885,2006,1,16,0,5704,-0.0998429549886113,"Dom",4.20351862385714,"AAS",960,11268,NA,NA,NA
"260",4887,2006,1,3,1,1497,0.93109469583909,"Sub",3.28909595685714,"MH",663,6404,3.28909595685714,"EAF",0.8
"261",4887,2006,1,4,1,1497,1.11853676751865,"Dom",3.4374523775,"MH",1037,7047,3.4374523775,"EAF",0.59
"262",4887,2006,1,4,1,1497,1.02481483788023,"Dom",3.4374523775,"DR",508,7073,3.4374523775,"EAF",0.47
"263",4890,2006,1,6,1,3125,-0.0998429549886113,"Dom",4.47840260407143,"SAK",890,7911,4.47840260407143,"EAF",1.79
"264",4890,2006,2,7,1,3125,NA,"Dom",4.09578878607143,"SH",958,8190,4.09578878607143,"EAF",1.24
"265",4890,2006,2,3,1,3125,0.36876490560603,"Dom",3.28909595685714,"MH",600,6403,3.28909595685714,"EAF",1.09
"266",4890,2006,2,7,1,3125,0.2750429759677,"Dom",3.25588827135714,"SAK",744,8492,3.25588827135714,"EAF",1.48
"267",4890,2006,2,5,1,3125,0.0875991166909504,"Dom",9.22112790171429,"SAK",865,7382,9.22112790171429,"EAF",0.9
"268",4892,2006,1,7,1,2604,0.556206977285591,"Dom",3.25588827135714,"SAK",570,8496,3.25588827135714,"EAF",1.02
"269",4892,2006,2,7,1,2604,0.556206977285591,"Dom",3.25588827135714,"MB",938,8427,3.25588827135714,"EAF",1.14
"270",4892,2006,3,6,1,2604,0.36876490560603,"Dom",4.47840260407143,"SAK",882,8030,4.47840260407143,"EAF",1.33
"271",4892,2006,2,5,1,2604,0.462486835244449,"Dom",9.22112790171429,"SAK",660,7302,9.22112790171429,"EAF",1.14
"272",4892,2006,2,4,1,2604,0.743650836562341,"Dom",3.4374523775,"MH",894,7070,3.4374523775,"EAF",0.81
"273",4896,2006,2,6,0,3332,-0.662172745221582,"Dom",4.47840260407143,"SAK",586,8041,4.47840260407143,"EAF",1.33
"274",4896,2006,1,4,0,3332,-0.0998429549886113,"Dom",3.4374523775,"MH",835,7147,3.4374523775,"EAF",1.09
"275",4896,2006,5,3,0,3332,-0.38100874390369,"Dom",3.28909595685714,"MH",910,6448,NA,NA,NA
"276",4904,2006,2,6,0,3119,-0.287286814265271,"Dom",4.47840260407143,"SAK",547,8021,4.47840260407143,"EAF",1.18
"277",4904,2006,2,6,0,3119,NA,"Dom",4.47840260407143,"SAK",930,8047,NA,NA,NA
"278",4904,2006,3,7,0,3119,-0.287286814265271,"Dom",3.25588827135714,"HE",517,8416,3.25588827135714,"EAF",0.41
"279",4917,2006,4,3,0,3836,-0.849616604498331,"Dom",3.28909595685714,"MH",815,6455,3.28909595685714,"EB",0.84
"280",4917,2006,3,8,0,3836,-0.568450815583252,"Dom",4.45790002828571,"SAK",710,8697,4.45790002828571,"EAF",0.81
"281",4919,2006,2,5,0,2005,-2.25544018628225,"Dom",9.22112790171429,"DJW",452,7257,9.22112790171429,"EAF",0.65
"282",4933,2006,3,5,1,3100,1.11853676751865,"Dom",9.22112790171429,"MH",720,7289,9.22112790171429,"EAF",1.25
"283",4933,2006,3,7,1,3100,1.02481483788023,"Dom",3.25588827135714,"SAK",1008,8465,3.25588827135714,"EAF",1.17
"284",4934,2006,0,3,1,2214,1.21225869715698,"Dom",3.28909595685714,"MH",848,6431,3.28909595685714,"EB",1.09
"285",4935,2006,1,3,0,1471,-1.69311039604919,"Dom",3.28909595685714,"MH",649,6509,NA,NA,NA
"286",4936,2006,3,3,0,1842,-1.97427439736717,"Sub",3.28909595685714,"JW",997,6396,3.28909595685714,"EAF",0.63
"287",4938,2006,2,3,0,877,-0.193564884626941,"Dom",3.28909595685714,"MH",587,6437,3.28909595685714,"EB",0.96
"288",4939,2006,1,4,1,1583,0.36876490560603,"Dom",3.4374523775,"MH",948,7035,3.4374523775,"EAF",0.66
"289",4941,2006,3,3,0,2915,-0.662172745221582,"Dom",3.28909595685714,"MH",1005,6521,3.28909595685714,"EB",0.67
"290",4941,2006,2,6,0,2915,-0.193564884626941,"Dom",NA,"HE",777,7825,NA,"EAF",0.9
"291",4941,2006,4,4,0,2915,-0.38100874390369,"Dom",3.4374523775,"MH",736,7046,3.4374523775,"EAF",0.34
"292",4941,2006,2,5,0,2915,-0.38100874390369,"Dom",9.22112790171429,"MH",878,7166,9.22112790171429,"EAF",0.88
"293",4947,2006,1,3,1,4363,1.58714462811329,"Dom",3.28909595685714,"MH",954,6380,3.28909595685714,"EAF",0.45
"294",4947,2006,1,9,1,4363,1.86831041702837,"Dom",3.03440265878571,"MB",811,8939,NA,NA,NA
"295",4947,2006,1,7,1,4363,NA,"Dom",4.09578878607143,"SH",630,8221,NA,NA,NA
"296",4954,2006,2,6,1,3583,1.86831041702837,"Dom",NA,"HE",625,7805,NA,"EAF",0.7
"297",4954,2006,2,8,1,3583,1.86831041702837,"Dom",4.45790002828571,"HE",962,8650,4.45790002828571,"EAF",0.8
"298",4954,2006,3,8,1,3583,1.58714462811329,"Dom",4.45790002828571,"MB",853,8742,4.45790002828571,"EAF",0.61
"299",4956,2006,4,3,0,1963,-1.78683232568761,"Sub",3.28909595685714,"MH",930,6504,3.28909595685714,"EB",0.86
"300",4957,2006,2,7,1,3062,-0.287286814265271,"Dom",3.25588827135714,"HD",864,8356,3.25588827135714,"EAF",1.31
"301",4957,2006,1,3,1,3062,0.2750429759677,"Dom",3.28909595685714,"HD",638,6516,3.28909595685714,"EB",0.61
"302",4957,2006,2,5,1,3062,-0.287286814265271,"Dom",9.22112790171429,"MH",600,7248,NA,NA,NA
"303",4957,2006,2,4,1,3062,0.2750429759677,"Dom",3.4374523775,"MH",1053,7071,3.4374523775,"EAF",0.55
"304",4957,2006,1,8,1,3062,0.93109469583909,"Dom",4.45790002828571,"MB",450,8746,4.45790002828571,"EAF",0.84
"305",4958,2006,2,10,0,4870,0.462486835244449,"Dom",4.21428620221429,"MH",614,10015,NA,NA,NA
"306",4958,2006,1,12,0,4870,0.36876490560603,"Dom",5.90194399471429,"TJB",714,10335,NA,NA,NA
"307",4958,2006,2,5,0,4870,0.2750429759677,"Dom",9.22112790171429,"MH",492,7237,9.22112790171429,"EAF",0.92
"308",4958,2006,2,4,0,4870,0.36876490560603,"Dom",3.4374523775,"MH",530,7076,3.4374523775,"EAF",0.78
"309",4958,2006,2,8,0,4870,0.83737276620067,"Dom",4.45790002828571,"SAK",755,8809,4.45790002828571,"EAF",0.88
"310",4961,2006,1,4,0,1423,-0.474728885944833,"Dom",3.4374523775,"MH",535,7096,3.4374523775,"EAF",0.6
"311",4964,2006,2,4,0,1421,-0.662172745221582,"Dom",3.4374523775,"MH",978,7129,3.4374523775,"EAF",0.71
"312",4965,2006,3,4,0,4721,-0.38100874390369,"Sub",3.4374523775,"MH",954,7083,3.4374523775,"EAF",0.68
"313",4965,2006,3,7,0,4721,-0.755894674859912,"Dom",3.25588827135714,"HE",910,8338,3.25588827135714,"EAF",0.8
"314",4965,2006,4,8,0,4721,-1.03705867617789,"Dom",4.45790002828571,"KLB",516,8728,4.45790002828571,"EAF",0.66
"315",4965,2006,2,11,0,4721,-0.00612102535019165,"Dom",11.6117696285,"TB",1035,10257,NA,NA,NA
"316",4965,2006,2,5,0,4721,-0.287286814265271,"Sub",9.22112790171429,"MH",566,7277,9.22112790171429,"EAF",0.9
"317",4967,2006,3,3,1,1211,0.556206977285591,"Dom",3.28909595685714,"MH",985,6520,3.28909595685714,"EB",0.88
"318",4972,2006,1,3,1,2899,0.2750429759677,"Dom",3.28909595685714,"JW",716,6463,3.28909595685714,"EB",1.04
"319",4972,2006,2,8,1,2899,1.02481483788023,"Sub",4.45790002828571,"KLB",1010,8718,NA,NA,NA
"320",4973,2006,3,8,0,3229,-0.474728885944833,"Dom",4.45790002828571,"SAK",959,8674,4.45790002828571,"EAF",1
"321",4999,2007,2,6,0,2938,-1.59938846641086,"Dom",3.25588827135714,"MB",969,8451,3.25588827135714,"EAF",1.15
"322",5000,2006,2,7,1,3057,0.2750429759677,"Dom",4.09578878607143,"HE",705,8202,4.09578878607143,"EAF",0.83
"323",5000,2006,2,3,1,3057,0.36876490560603,"Dom",3.28909595685714,"MH",963,6492,3.28909595685714,"EAF",1.23
"324",5000,2006,2,7,1,3057,0.556206977285591,"Dom",3.25588827135714,"HE",662,8353,3.25588827135714,"EAF",0.7
"325",5009,2006,2,4,0,5624,-0.193564884626941,"Dom",3.4374523775,"MH",950,7088,3.4374523775,"EAF",0.89
"326",5009,2006,3,6,0,5624,-0.38100874390369,"Dom",4.47840260407143,"SAK",594,7980,4.47840260407143,"EAF",0.79
"327",5009,2006,1,13,0,5624,0.18132104632937,"Dom",2.98437240835714,"TJB",455,10740,NA,NA,NA
"328",5009,2006,1,16,0,5624,-0.662172745221582,"Sub",4.20351862385714,"FS",514,11192,NA,NA,NA
"329",5009,2006,1,5,0,5624,-0.0998429549886113,"Sub",9.22112790171429,"MH",845,7179,9.22112790171429,"EAF",1.07
"330",5071,2007,1,2,1,1211,1.39970255643373,"Sub",3.28909595685714,"MH",529,6479,3.28909595685714,"EB",0.68
"331",5071,2007,3,2,1,1211,1.30598062679531,"Sub",3.28909595685714,"MH",890,6474,3.28909595685714,"EB",0.58
"332",5072,2007,1,3,1,2876,0.556206977285591,"Dom",3.4374523775,"MH",716,7094,3.4374523775,"EAF",0.62
"333",5072,2007,1,8,1,2876,0.649928906924011,"Dom",3.03440265878571,"MB",680,8961,NA,NA,NA
"334",5072,2007,3,2,1,2876,0.556206977285591,"Dom",3.28909595685714,"MH",910,6464,3.28909595685714,"EB",0.95
"335",5072,2007,2,5,1,2876,0.2750429759677,"Dom",4.47840260407143,"SAK",563,7915,4.47840260407143,"EAF",0.68
"336",5075,2006,4,5,0,4490,-1.31822446509297,"Dom",9.22112790171429,"SAK",595,7307,NA,NA,NA
"337",5075,2006,3,10,0,4490,-0.849616604498331,"Dom",4.21428620221429,"KLB",609,10048,NA,NA,NA
"338",5075,2006,3,10,0,4490,-0.755894674859912,"Dom",4.21428620221429,"MH",1060,10006,NA,NA,NA
"339",5075,2006,4,4,0,4490,-0.662172745221582,"Dom",3.4374523775,"MH",970,7092,3.4374523775,"EAF",0.58
"340",5077,2007,1,10,1,5271,0.2750429759677,"Dom",11.6117696285,"CD",1009,10204,NA,NA,NA
"341",5116,2006,2,5,1,1752,0.93109469583909,"Dom",9.22112790171429,"SAK",735,7323,9.22112790171429,"EAF",0.83
"342",5119,2007,3,2,0,1510,-0.755894674859912,"Sub",3.28909595685714,"MH",638,6508,NA,NA,NA
"343",5121,2007,1,2,1,1121,-0.193564884626941,"Dom",3.28909595685714,"MH",606,6503,3.28909595685714,"EB",1.06
"344",5123,2007,2,5,0,1925,-0.755894674859912,"Sub",4.47840260407143,"SAK",628,7972,4.47840260407143,"EAF",0.96
"345",5123,2007,3,4,0,1925,NA,"Sub",9.22112790171429,"MH",930,7287,9.22112790171429,"EAF",0.54
"346",5123,2007,4,3,0,1925,-0.755894674859912,"Sub",3.4374523775,"MH",866,7082,NA,NA,NA
"347",5125,2007,4,4,0,2388,NA,"Sub",9.22112790171429,"MH",1072,7159,9.22112790171429,"EAF",1.8
"348",5128,2007,4,7,0,4047,-1.22450253545455,"Dom",4.45790002828571,"MB",1010,8716,4.45790002828571,"EAF",1.4
"349",5128,2007,2,11,0,4047,-1.31822446509297,"Dom",5.90194399471429,"TJB",917,10379,NA,NA,NA
"350",5128,2007,2,4,0,4047,-0.662172745221582,"Dom",9.22112790171429,"DJW",565,7175,9.22112790171429,"EAF",0.29
"351",5128,2007,3,7,0,4047,-1.31822446509297,"Dom",4.45790002828571,"KLB",928,8865,4.45790002828571,"EAF",0.78
"352",5132,2007,1,7,0,3546,-1.13078060581622,"Dom",4.45790002828571,"MB",735,8749,4.45790002828571,"EAF",0.69
"353",5133,2007,2,2,1,789,0.36876490560603,"Dom",3.28909595685714,"MH",1080,6494,3.28909595685714,"EB",1.42
"354",5144,2007,4,2,1,1497,0.649928906924011,"Dom",3.28909595685714,"JW",815,6454,3.28909595685714,"EAF",0.5
"355",5147,2007,1,2,0,1107,-0.849616604498331,"Dom",3.28909595685714,"JC",790,6428,3.28909595685714,"EB",1.07
"356",5155,2007,4,2,0,1099,-0.287286814265271,"Sub",3.28909595685714,"MH",859,6457,NA,NA,NA
"357",5162,2007,2,6,0,3901,-1.03705867617789,"Dom",3.25588827135714,"LMG",882,8384,3.25588827135714,"EAF",1.66
"358",5163,2007,1,3,0,2109,-0.38100874390369,"Dom",3.4374523775,"MH",595,7097,3.4374523775,"EAF",0.59
"359",5164,2007,3,5,0,1807,-0.38100874390369,"Dom",NA,"DJW",885,7815,NA,"EAF",1.77
"360",5167,2007,0,2,1,1440,1.30598062679531,"Dom",3.28909595685714,"MH",666,6473,3.28909595685714,"EB",0.56
"361",5169,2007,3,2,1,1050,1.02481483788023,"Sub",3.28909595685714,"JC",840,6377,NA,NA,NA
"362",5169,2007,3,2,1,1050,1.11853676751865,"Sub",3.28909595685714,"MH",1023,6442,3.28909595685714,"EAF",0.59
"363",5170,2007,2,4,1,1950,1.02481483788023,"Dom",9.22112790171429,"MH",866,7160,9.22112790171429,"EAF",1.02
"364",5170,2007,2,3,1,1950,1.02481483788023,"Dom",3.4374523775,"MH",846,7030,3.4374523775,"EAF",0.69
"365",5170,2007,3,5,1,1950,1.11853676751865,"Dom",4.47840260407143,"DLG",687,8001,4.47840260407143,"EAF",0.29
"366",5173,2007,4,4,0,3561,-0.755894674859912,"Sub",9.22112790171429,"MH",980,7284,9.22112790171429,"EAF",0.92
"367",5173,2007,1,5,0,3561,-0.849616604498331,"Sub",4.47840260407143,"SAK",576,8027,4.47840260407143,"EAF",1.18
"368",5173,2007,1,7,0,3561,-0.568450815583252,"Dom",6.32106875521429,"HE",666,8511,6.32106875521429,"EAF",1.92
"369",5173,2007,4,2,0,3561,-0.755894674859912,"Sub",3.28909595685714,"MH",821,6391,3.28909595685714,"EB",0.95
"370",5173,2007,2,6,0,3561,-0.755894674859912,"Sub",3.25588827135714,"MB",566,8463,NA,NA,NA
"371",5194,2007,5,2,0,1029,-2.63032611723848,"Sub",3.28909595685714,"JC",691,6397,3.28909595685714,"EAF",1.4
"372",5195,2008,2,4,0,2546,-1.78683232568761,"Dom",4.47840260407143,"SAK",511,7921,4.47840260407143,"EAF",0.56
"373",5195,2008,2,4,0,2546,-1.59938846641086,"Dom",4.47840260407143,"SAK",557,8035,4.47840260407143,"EAF",1.11
"374",5195,2008,2,3,0,2546,-0.849616604498331,"Dom",9.22112790171429,"MH",965,7252,9.22112790171429,"EAF",0.68
"375",5195,2008,1,6,0,2546,-1.03705867617789,"Dom",4.45790002828571,"KLB",460,8781,4.45790002828571,"EAF",1.21
"376",5195,2008,1,6,0,2546,-1.22450253545455,"Dom",4.45790002828571,"KLB",516,8817,4.45790002828571,"EAF",1.08
"377",5195,2008,0,1,0,2546,-1.69311039604919,"Sub",3.28909595685714,"JC",801,6429,3.28909595685714,"EAF",1.47
"378",5195,2008,2,4,0,2546,NA,"Dom",4.47840260407143,"VS",981,8175,NA,NA,NA
"379",5197,2008,2,1,1,848,0.36876490560603,"Sub",3.28909595685714,"JC",776,6427,3.28909595685714,"EAF",1.28
"380",5197,2008,3,2,1,848,0.83737276620067,"Dom",3.4374523775,"MH",990,7109,3.4374523775,"EAF",1.18
"381",5212,2008,3,7,0,3406,-0.568450815583252,"Dom",3.03440265878571,"MB",799,8953,NA,NA,NA
"382",5213,2007,2,2,0,844,-1.03705867617789,"Sub",3.28909595685714,"JC",1091,6412,NA,NA,NA
"383",5217,2008,3,3,0,2475,-0.474728885944833,"Sub",9.22112790171429,"SAK",440,7301,9.22112790171429,"EAF",1.83
"384",5217,2008,5,7,0,2475,-0.00612102535019165,"Sub",3.03440265878571,"MB",600,8935,NA,NA,NA
"385",5217,2008,2,5,0,2475,-2.3491603283234,"Sub",3.25588827135714,"LMG",917,8438,NA,NA,NA
"386",5220,2008,3,1,1,1284,0.36876490560603,"Sub",3.28909595685714,"MH",885,6510,3.28909595685714,"EB",0.75
"387",5220,2008,2,2,1,1284,0.462486835244449,"Dom",3.4374523775,"MH",734,7084,NA,NA,NA
"388",5220,2008,1,2,1,1284,0.462486835244449,"Dom",3.4374523775,"MH",767,7037,3.4374523775,"EAF",1.22
"389",5224,2008,4,3,0,1952,-1.78683232568761,"Dom",9.22112790171429,"SAK",930,7300,9.22112790171429,"EAF",0.6
"390",5224,2008,3,1,0,1952,-1.69311039604919,"Sub",3.28909595685714,"JW",815,6456,3.28909595685714,"EB",0.76
"391",5226,2008,3,1,1,2429,-0.474728885944833,"Sub",3.28909595685714,"MH",713,6514,NA,NA,NA
"392",5226,2008,1,3,1,2429,-1.13078060581622,"Dom",9.22112790171429,"MH",460,7254,9.22112790171429,"EAF",0.83
"393",5235,2008,3,4,1,3198,-0.38100874390369,"Dom",4.47840260407143,"VS",1037,8034,4.47840260407143,"EAF",0.68
"394",5235,2008,2,4,1,3198,NA,"Dom",4.47840260407143,"SAK",535,7955,NA,NA,NA
"395",5235,2008,1,8,1,3198,-0.474728885944833,"Dom",4.21428620221429,"CS",909,10061,NA,NA,NA
"396",5235,2008,2,1,1,3198,-0.474728885944833,"Sub",3.28909595685714,"MH",620,6450,3.28909595685714,"EAF",0.64
"397",5235,2008,2,5,1,3198,-0.38100874390369,"Dom",3.25588827135714,"HE",666,8503,3.25588827135714,"EAF",0.66
"398",5235,2008,2,4,1,3198,-0.474728885944833,"Dom",4.47840260407143,"SAK",471,7922,4.47840260407143,"EAF",0.65
"399",5237,2008,1,4,1,1582,1.11853676751865,"Dom",4.47840260407143,"SAK",545,7978,4.47840260407143,"EAF",0.93
"400",5237,2008,2,2,1,1582,1.11853676751865,"Dom",3.4374523775,"MH",996,7062,3.4374523775,"EAF",0.75
"401",5237,2008,4,1,1,1582,1.02481483788023,"Sub",3.28909595685714,"JW",817,6447,3.28909595685714,"EB",0.7
"402",5240,2008,3,2,1,1277,1.02481483788023,"Dom",3.4374523775,"MH",893,7063,3.4374523775,"EAF",0.71
"403",5240,2008,1,3,1,1277,0.93109469583909,"Dom",9.22112790171429,"MH",971,7186,9.22112790171429,"EAF",0.89
"404",5242,2008,1,3,0,1538,NA,"Sub",9.22112790171429,"MH",770,7251,9.22112790171429,"EAF",0.82
"405",5242,2008,1,3,0,1538,-0.662172745221582,"Sub",9.22112790171429,"MH",815,7184,9.22112790171429,"EAF",1.34
"406",5249,2007,2,5,1,2643,-0.287286814265271,"Dom",4.47840260407143,"SAK",977,8020,4.47840260407143,"EAF",1.28
"407",5249,2007,2,6,1,2643,0.36876490560603,"Dom",3.25588827135714,"MB",803,8420,3.25588827135714,"EAF",0.87
"408",5254,2008,1,3,1,1724,0.556206977285591,"Dom",9.22112790171429,"MH",706,7182,9.22112790171429,"EAF",1.29
"409",5260,2008,2,1,1,324,1.11853676751865,"Sub",3.28909595685714,"HD",638,6515,3.28909595685714,"EB",1.85
"410",5262,2008,4,1,1,880,1.39970255643373,"Sub",3.28909595685714,"JW",636,6438,NA,NA,NA
"411",5262,2008,2,2,1,880,1.96203055906951,"Dom",3.4374523775,"MH",925,7068,3.4374523775,"EAF",0.73
"412",5262,2008,1,2,1,880,NA,"Dom",3.4374523775,"MH",1078,7090,NA,NA,NA
"413",5265,2008,3,1,0,640,-1.03705867617789,"Sub",3.28909595685714,"MH",564,6402,3.28909595685714,"EAF",1.03
"414",5267,2007,2,5,0,2632,-1.03705867617789,"Dom",4.47840260407143,"VS",980,8006,4.47840260407143,"EAF",0.63
"415",5267,2007,2,4,0,2632,-1.03705867617789,"Dom",9.22112790171429,"SAK",1080,7414,NA,NA,NA
"416",5267,2007,3,5,0,2632,-0.568450815583252,"Dom",4.47840260407143,"SAK",1100,7954,NA,NA,NA
"417",5267,2007,3,6,0,2632,-0.755894674859912,"Dom",3.25588827135714,"HE",904,8419,3.25588827135714,"EAF",0.42
"418",5268,2007,1,2,0,993,-1.13078060581622,"Dom",3.28909595685714,"MH",733,6399,3.28909595685714,"EB",0.66
"419",5275,2008,1,4,1,1823,-0.943336746539473,"Dom",4.47840260407143,"SAK",978,7909,4.47840260407143,"EAF",0.74
"420",5275,2008,2,4,1,1823,1.30598062679531,"Dom",4.47840260407143,"SAK",590,7992,4.47840260407143,"EAF",0.56
"421",5276,2008,5,1,1,138,0.18132104632937,"Sub",3.28909595685714,"JC",1127,6388,NA,NA,NA
"422",5277,2008,1,1,0,2328,-1.88055246772876,"Sub",3.28909595685714,"JW",761,6389,3.28909595685714,"EAF",1.76
"423",5278,2008,5,1,0,99,-1.69311039604919,"Sub",3.28909595685714,"JW",715,6446,3.28909595685714,"EAF",0.68
"424",5279,2008,5,1,0,326,-0.287286814265271,"Sub",3.28909595685714,"JW",695,6452,3.28909595685714,"EAF",1.23
"425",5282,2008,4,1,0,2340,-1.88055246772876,"Sub",3.28909595685714,"JW",1111,6472,3.28909595685714,"EAF",1.23
"426",5283,2009,3,2,1,2597,-0.474728885944833,"Dom",9.22112790171429,"SAK",680,7366,NA,NA,NA
"427",5283,2009,2,3,1,2597,0.462486835244449,"Dom",4.47840260407143,"SAK",648,7990,4.47840260407143,"EAF",0.45
"428",5283,2009,3,3,1,2597,-0.193564884626941,"Dom",4.47840260407143,"VS",930,8046,4.47840260407143,"EAF",0.8
"429",5284,2008,2,1,0,2307,-0.38100874390369,"Sub",3.28909595685714,"MH",948,6477,3.28909595685714,"EAF",0.49
"430",5284,2008,4,2,0,2307,-0.755894674859912,"Dom",3.4374523775,"MH",1073,7039,3.4374523775,"EAF",0.36
"431",5285,2008,3,1,1,2662,0.649928906924011,"Sub",3.28909595685714,"MH",908,6481,3.28909595685714,"EAF",0.78
"432",5285,2008,1,4,1,2662,0.93109469583909,"Dom",4.47840260407143,"SAK",668,7985,4.47840260407143,"EAF",0.94
"433",5285,2008,2,3,1,2662,0.743650836562341,"Dom",9.22112790171429,"SAK",1000,7407,9.22112790171429,"EAF",0.99
"434",5290,2008,2,1,1,1958,1.21225869715698,"Sub",3.28909595685714,"MH",644,6512,3.28909595685714,"EAF",1.18
"435",5290,2008,3,2,1,1958,1.11853676751865,"Dom",3.4374523775,"MH",960,7051,3.4374523775,"EAF",0.79
"436",5290,2008,1,5,1,1958,NA,"Dom",4.09578878607143,"SH",625,8209,4.09578878607143,"EAF",1.22
"437",5291,2008,2,3,1,3621,0.0875991166909504,"Dom",9.22112790171429,"MH",580,7255,9.22112790171429,"EAF",0.66
"438",5291,2008,1,6,1,3621,0.93109469583909,"Dom",4.45790002828571,"KLB",965,8769,4.45790002828571,"EAF",0.61
"439",5291,2008,2,8,1,3621,0.93109469583909,"Dom",4.21428620221429,"KLB",493,10019,NA,NA,NA
